Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
6083,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg1/NASAGoE-EllipticalOrbitActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg2/NASAGoE-EllipticalOrbitActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg4/NASAGoE-EllipticalOrbitActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/qt/NASAGoE-EllipticalOrbitActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/real/NASAGoE-EllipticalOrbitActivity.ram,2004,Educational,NASA Connect; Ellipses; calculate; Orbits; Student Activity; Johannes Kepler;,00:04:38,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6081,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg1/NASAFOF-RLVs.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg2/NASAFOF-RLVs.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg4/NASAFOF-RLVs.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/qt/NASAFOF-RLVs.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/real/NASAFOF-RLVs.ram,2003,Educational,NASA Connect; Jennifer Pulley; Kathy Kynard; Marshall Space Flight Center; RLV; Reusable Launch Vehicle; Design; Booster; Thermal Protection System; TPS; Re-entry;,00:05:11,Yes,Yes,Low,English,NASA,NASA,No,2003,Open Video
6082,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg1/NASAConnect-GeometryOfExplorationWaterBelowTheSurfaceOfMars.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg2/NASAConnect-GeometryOfExplorationWaterBelowTheSurfaceOfMars.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/mpeg4/NASAConnect-GeometryOfExplorationWaterBelowTheSurfaceOfMars.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/qt/NASAConnect-GeometryOfExplorationWaterBelowTheSurfaceOfMars.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-GeometryOfExploration-WaterBelowTheSurfaceOfMars/real/NASAConnect-GeometryOfExplorationWaterBelowTheSurfaceOfMars.ram,2004,Educational,NASA Connect; Mars; Geometry; Pythagoras Theorem; Ellipses; Mars Millenium Project; Mars Microprobe; Orbits; calculate; Student Activity; Johannes Kepler; Mars Microprobe; Mars Navigation; Water; NASA Online Activity; Life On Mars; Navigation to Mars; Spacecraft; NASA Viking Mission; Geometry in Navigation; Pythagoras; Pythagoras Theorem; Right Triangle;,00:28:30,Yes,Yes,Low,English,NASA,NASA,Yes,2004,Open Video
6080,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg1/NASAFOF-LaunchGravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg2/NASAFOF-LaunchGravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg4/NASAFOF-LaunchGravity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/qt/NASAFOF-LaunchGravity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/real/NASAFOF-LaunchGravity.ram,2003,Educational,NASA Connect; Jennifer Pulley; Dan Geroe; Zach; Cassie; Jen; Seema; Robert Goddard; Rocket; Shuttle; Launch; Gravity; Mass; Force; Newton; Newton's First Law; Balanced Forces; Action; Reaction; Thrust; Free Fall; Microgravity; Ratio; SLI; Space Launch Ini,00:07:31,Yes,Yes,Low,English,NASA,NASA,No,2003,Open Video
6078,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg1/NASAFOF-BuildingRockets.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg2/NASAFOF-BuildingRockets.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg4/NASAFOF-BuildingRockets.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/qt/NASAFOF-BuildingRockets.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/real/NASAFOF-BuildingRockets.ram,2003,Educational,NASA Connect; Jennifer Pulley; RLV; Graph; Model; Propulsion; Rocket; Calssroom; Students; Williams Technology Middle School; Huntsville; Alabama; Ratio;  Thrust; Kinetic Energy; Momentum; BSV; Baking Soda Vinegar; Ms. Smith; Dan Geroe; Student Launch Ini,00:04:34,Yes,Yes,Low,English,NASA,NASA,No,2003,Open Video
6079,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg1/NASAFOF-ComputerSimulation.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg2/NASAFOF-ComputerSimulation.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg4/NASAFOF-ComputerSimulation.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/qt/NASAFOF-ComputerSimulation.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/real/NASAFOF-ComputerSimulation.ram,2003,Educational,NASA Connect; Collaborative Engineering Center; CEC; NASA Marshall; Estimating; Thermal Protection Systems; TPS; Software; Hardware; Computer Simulation; Spacecraft; RLV; Reusable Launch Vehicle;,00:03:50,Yes,Yes,Low,English,NASA,NASA,No,2003,Open Video
6077,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg1/NASAConnect-FestivalOfFlight.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg2/NASAConnect-FestivalOfFlight.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/mpeg4/NASAConnect-FestivalOfFlight.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/qt/NASAConnect-FestivalOfFlight.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-FestivalOfFlight/real/NASAConnect-FestivalOfFlight.ram,2003,Educational,NASA Connect; Jennifer Pulley; RLV; Graph; Model; Propulsion; Rocket; Calssroom; Students; Williams Technology Middle School; Huntsville; Alabama; Ratio;  Thrust; Kinetic Energy; Momentum; BSV; Baking Soda Vinegar; Ms. Smith; Dan Geroe; Student Launch Ini,00:28:29,Yes,Yes,Low,English,NASA,NASA,Yes,2003,Open Video
6076,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-MicrogravityResearch.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-MicrogravityResearch.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-MicrogravityResearch.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-MicrogravityResearch.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-MicrogravityResearch.ram,2004,Educational,NASA Connect; Research; Microgravity; Students; Buoyancy-Induced Convection; Trends; Density; Temperature; Graphs; Volume; Frontal Polymerization; Convection; Interfacial;,00:06:23,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6074,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-Microgravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-Microgravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-Microgravity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-Microgravity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-Microgravity.ram,2004,Educational,NASA Connect; Micro; Mikros; Microgravity; Measurement; Graphing; Ratios; Moon; Earth; Distance; Gravitational Acceleration; Number; Unit; Time; Velocity;,00:06:49,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6075,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-MicrogravityCombustion.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-MicrogravityCombustion.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-MicrogravityCombustion.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-MicrogravityCombustion.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-MicrogravityCombustion.ram,2004,Educational,NASA Connect; Slope; Time Graph; Position Graph; Flamelet; Fire; Space; Relationship; Carbon Dioxide; Smoke; Oxygen; Ventilation; Air Flow; Gravity;,00:05:14,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6071,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-ApparentWeightWebActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-ApparentWeightWebActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-ApparentWeightWebActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-ApparentWeightWebActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-ApparentWeightWebActivity.ram,2004,Educational,NASA Connect; Web Activity; Dan's Domain; Apparent Weight; Elevator Project; Astronauts; Outerspace; Design; Accelerate; Velocity; Motion;,00:02:11,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6072,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-MeasurementAndGraphingActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-MeasurementAndGraphingActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-MeasurementAndGraphingActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-MeasurementAndGraphingActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-MeasurementAndGraphingActivity.ram,2004,Educational,NASA Connect; Mathematics; Graphing; Velocity; Microgravity; Acceleration; Postion; Velocity; Student Activity; Measurement; Metric; Experimentation; Data;,00:03:48,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6073,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAWATMTG-MeasurementsRatiosAndGraphing.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAWATMTG-MeasurementsRatiosAndGraphing.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAWATMTG-MeasurementsRatiosAndGraphing.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAWATMTG-MeasurementsRatiosAndGraphing.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAWATMTG-MeasurementsRatiosAndGraphing.ram,2004,Educational,NASA Connect; Math Concepts; Ratios; Microgravity; Measurement; Graphing; Scientists; Research;,00:02:06,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6069,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-TransitOfVenus.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-TransitOfVenus.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-TransitOfVenus.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-TransitOfVenus.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-TransitOfVenus.ram,2004,Educational,NASA Connect; Venus Transit; Solar Eclipse; Solar System; Radar; Astronomical Unit; International Network of Amateur Astronomers; Planets; Stars; Transits;,00:02:27,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6070,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg1/NASAConnect-WhoAddedTheMicroToGravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg2/NASAConnect-WhoAddedTheMicroToGravity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/mpeg4/NASAConnect-WhoAddedTheMicroToGravity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/qt/NASAConnect-WhoAddedTheMicroToGravity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-WhoAddedTheMicroToGravity/real/NASAConnect-WhoAddedTheMicroToGravity.ram,2004,Educational,NASA Connect; Web Activity; Dan's Domain; Apparent Weight; Elevator Project; Astronauts; Outerspace; Design; Accelerate; Velocity; Motion; Mathematics; Graphing; Microgravity; Postion; Student Activity; Measurement; Metric; Experimentation; Data; Math Concepts; Ratios; Scientists; Research; Micro; Mikros; Moon; Earth; Distance; Gravitational Acceleration; Number; Unit; Time; Slope; Time Graph; Position Graph; Flamelet; Fire; Space; Relationship; Carbon Dioxide; Smoke; Oxygen; Ventilation; Air Flow; Gravity; Students; Buoyancy-Induced Convection; Trends; Density; Temperature; Graphs; Volume; Frontal Polymerization; Convection; Interfacial;,00:28:30,Yes,Yes,Low,English,NASA,NASA,Yes,2004,Open Video
6068,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-StudentChallenge.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-StudentChallenge.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-StudentChallenge.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-StudentChallenge.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-StudentChallenge.ram,2004,Educational,NASA Connect; Baseline; Astronomical Unit; Web Activity; Universe; Solar System;,00:01:31,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6066,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-ScaleModeling.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-ScaleModeling.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-ScaleModeling.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-ScaleModeling.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-ScaleModeling.ram,2004,Educational,NASA Connect; Scale Models; Scale Drawings; Centimeter; Kilometer; Ratios;,00:08:29,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6067,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-ScalingTheSolarSystem.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-ScalingTheSolarSystem.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-ScalingTheSolarSystem.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-ScalingTheSolarSystem.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-ScalingTheSolarSystem.ram,2004,Educational,NASA Connect; Scale; Distance; Solar System; Miles; Inches; Meters; Kilometers; Height; Width; Measurement Unit; Astronomical Unit; Baseline; Voyager One Spacecraft;,00:04:43,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6065,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-ScaleModelActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-ScaleModelActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-ScaleModelActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-ScaleModelActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-ScaleModelActivity.ram,2004,Educational,NASA Connect; Scale; Ratio; Graphing; Measurement; Student Activity; Solar System;,00:02:46,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6064,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAVT-Parallax.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAVT-Parallax.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAVT-Parallax.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAVT-Parallax.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAVT-Parallax.ram,2004,Educational,NASA Connect; Parallax; Astronomical Unit; Earth; Sun; Kepler; Ratio; Baseline Unit; Geometric Technique; Scale; Right Angle; Triangulation; Vertex Angle;,00:06:36,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6062,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg1/NASAXPG-XPlaneRatiosAndTPS.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg2/NASAXPG-XPlaneRatiosAndTPS.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg4/NASAXPG-XPlaneRatiosAndTPS.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/qt/NASAXPG-XPlaneRatiosAndTPS.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/real/NASAXPG-XPlaneRatiosAndTPS.ram,2004,Educational,NASA Connect; Velocity; Speed of Sound; Launch Vehicle; Thermal Protection System; Spacecraft; Atmosphere; X-33; Ratio; Scale; Model; Revolutions;,00:05:49,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6063,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg1/NASAConnect-TheVenusTransit.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg2/NASAConnect-TheVenusTransit.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/mpeg4/NASAConnect-TheVenusTransit.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/qt/NASAConnect-TheVenusTransit.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-TheVenusTransit/real/NASAConnect-TheVenusTransit.ram,2004,Educational,NASA Connect; Parallax; Astronomical Unit; Earth; Sun; Kepler; Ratio; Baseline Unit; Geometric Technique; Scale; Right Angle; Triangulation; Vertex Angle; Graphing; Measurement; Student Activity; Solar System; Scale Models; Scale Drawings; Centimeter; Kilometer; Distance;  Miles; Inches; Meters; Height; Width; Measurement Unit; Baseline; Voyager One Spacecraft; Universe; Venus Transit; Solar Eclipse; Radar; International Network of Amateur Astronomers; Planets; Stars; Transits;,00:28:35,Yes,Yes,Low,English,NASA,NASA,Yes,2004,Open Video
6061,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg1/NASAXPG-X33ModelActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg2/NASAXPG-X33ModelActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg4/NASAXPG-X33ModelActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/qt/NASAXPG-X33ModelActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/real/NASAXPG-X33ModelActivity.ram,2004,Educational,NASA Connect; X-33; Scale; Model; Dimensions; Scale Factor; Linear; Student Activity; Compute;,00:04:21,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6059,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg1/NASAXPG-ModelTesting.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg2/NASAXPG-ModelTesting.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg4/NASAXPG-ModelTesting.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/qt/NASAXPG-ModelTesting.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/real/NASAXPG-ModelTesting.ram,2004,Educational,NASA Connect; Model; Scale; Testing; Engineers; Design; Linear Aerospike Engine; Conventional Engines; X-33; Nozzle; Ramp; Bell-Shape; Vertical Stabilizer; Space Vehicle; Venture Star;,00:01:57,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6060,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg1/NASAXPG-WeightAndAerodynamics.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg2/NASAXPG-WeightAndAerodynamics.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg4/NASAXPG-WeightAndAerodynamics.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/qt/NASAXPG-WeightAndAerodynamics.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/real/NASAXPG-WeightAndAerodynamics.ram,2004,Educational,NASA Connect; X-33; Model; Performance; Composite Materials; Weight; Aerodynamics; Lift; Drag;,00:02:56,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6058,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg1/NASAXPG-ModelDesignWebActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg2/NASAXPG-ModelDesignWebActivity.mpg,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/mpeg4/NASAXPG-ModelDesignWebActivity.mp4,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/qt/NASAXPG-ModelDesignWebActivity.mov,http://nasa.ibiblio.org/video/NASAConnect/NASAConnect-Proportionality-TheXPlaneGeneration/real/NASAXPG-ModelDesignWebActivity.ram,2004,Educational,NASA Connect; Model; Scale; Design; Web Activity; Test Flight; Record Data; Online;,00:02:25,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
