Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
10270,,,http://www.ibiblio.org/openvideo/video/infoinlife/Barbara_Rimer-Interview.mp4,,,2007,Educational,administration; public health; Barbara Rimer; cancer communication;,00:29:24,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10271,,,http://www.ibiblio.org/openvideo/video/infoinlife/KenBollen.mp4,,,2007,Educational,Ken Bollen; sociology; structural equation modeling; surveys; social science statistics;,00:23:40,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10272,,,http://www.ibiblio.org/openvideo/video/infoinlife/ScottAdams.mp4,,,2007,Educational,Scott Adams; SILS; Information Technology Lab; IT support services;,00:20:51,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10273,,,http://www.ibiblio.org/openvideo/video/infoinlife/DianeKelly.mp4,,,2007,Educational,Diane Kelly; information retrieval; relevance feedback; studies of human information behavior;,00:26:52,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10274,,,http://www.ibiblio.org/openvideo/video/infoinlife/DavidPontenzini.mp4,,,2007,Educational,David Potenziani; public health;,00:36:49,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10275,,,http://www.ibiblio.org/openvideo/video/infoinlife/Lawrence_Grossberg.mp4,,,2007,Educational,Larry Grossberg; DocRock; youth culture; popular culture; communications theory;,00:42:42,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10276,,,http://www.ibiblio.org/openvideo/video/infoinlife/Jane_Greenberg.mp4,,,2007,Educational,metadata; classification; semantic web; Dublin Core; thesaurus; ontology; XML; MARC; Music Brain;,00:24:31,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10277,,,http://www.ibiblio.org/openvideo/video/infoinlife/EvelynDanielInterview.mp4,,,2007,Educational,information resource management; Robert Taylor; information flow; technology; change agent;,00:31:56,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10278,,,http://www.ibiblio.org/openvideo/video/infoinlife/Klinefelter.mp4,,,2007,Educational,law library; legal informatics; copyright; fair use; open access;,00:20:36,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10279,,,http://www.ibiblio.org/openvideo/video/infoinlife/SarahMichalak.mp4,,,2007,Educational,research library; institutional repository; stewardship; electronic resources; print resources;,00:29:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10280,,,http://www.ibiblio.org/openvideo/video/infoinlife/Mark_Winston_Interview.mp4,,,2007,Educational,Mark Winston; leadership; equity; information access;,00:30:08,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10281,,,http://www.ibiblio.org/openvideo/video/infoinlife/Joanne_Marshall.mp4,,,2007,Educational,Joanne Gard Marshall; health science libraries; evidence-based practice; aging; NC Health Info;,00:30:25,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10282,,,http://www.ibiblio.org/openvideo/video/infoinlife/JeffPomerantz.mp4,,,2008,Educational,Jeff Pomerantz; online reference; online help; digital libraries;,00:16:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10283,,,http://www.ibiblio.org/openvideo/video/infoinlife/Jose-Marie-Griffith-May31.mp4,,,2007,Educational,Jose-Marie Griffiths; information industry; information and library schools; value of public libraries;,00:23:08,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10284,,,http://www.ibiblio.org/openvideo/video/infoinlife/stephanieHaas.mp4,,,2007,Educational,Stephanie Haas; lingusitics; sublanguage; natural language processing; genre; expertise; social tagging; chief complaint;,00:28:54,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10285,,,http://www.ibiblio.org/openvideo/video/infoinlife/Claudia_Gallop.mp4,,,2007,Educational,Claudia Gollop; reference; public libraries; consumer health information; clinical librarians;,00:28:54,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10286,,,http://www.ibiblio.org/openvideo/video/infoinlife/SandraHughes-Hassell.mp4,,,2007,Educational,Sandra Hughes-Hassel; urban youth; youth services; street literature; hip-hop literature; school library media programs;,00:33:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10287,,,http://www.ibiblio.org/openvideo/video/infoinlife/helen_Tibbo.mp4,,,2007,Educational,Helen Tibbo; archives; curriculum; institutional repositories; information life cycle;,00:35:53,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10288,,,http://www.ibiblio.org/openvideo/video/infoinlife/williamferris.mp4,,,2007,Educational,Bill Ferris; folklore; folklife; American South; humanities; music; popular culture; technology;,00:29:42,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10289,,,http://www.ibiblio.org/openvideo/video/infoinlife/BarbaraMoran.mp4,,,2007,Educational,Barbara Moran; management; academic librarianship; ropes course; Oxford Univeristy; international programs;,00:29:39,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10290,,,http://www.ibiblio.org/openvideo/video/infoinlife/DeborahBarreau.mp4,,,2007,Educational,Knowledge management; PIM; personal information management;,00:20:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10291,,,http://www.ibiblio.org/openvideo/video/infoinlife/DonKing.mp4,,,2007,Educational,information industry; information services; surveys; industry trends;,00:58:08,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10292,,,http://www.ibiblio.org/openvideo/video/infoinlife/Javed_Mostafa.mp4,,,2007,Educational,information retrieval; human computer interaction; HCI; digital libraries;,00:20:24,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10293,,,http://www.ibiblio.org/openvideo/video/infoinlife/rebeccavargha.mp4,,,2007,Educational,libraries; digital libraries; corporate libraries; special libraries;,00:17:41,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10294,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminarAnneBishop.mp4,,,2007,Educational,Mobile Computing; Anne Bishop; Human Computer Interaction; HCI; Information Seeking; Mobile Technology; college population; research; research design;,00:22:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10295,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminar-Chirag_shah.mp4,,,2007,Educational,metadata; video; contextual information; datamining; media; information retrieval; digital video preservation; digital video; preservation;,00:26:58,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10296,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminar-Jackson_Fox.mp4,,,2007,Educational,identity; social networks; social software; online identity; identity projection; privacy; public relations; social identity;,00:22:46,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10298,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminar-John_Schaefer.mp4,,,2007,Educational,digital curation; curation; archeology; digital archeology; expertise; research;,00:27:47,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10299,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminar-Lori_Eakin.mp4,,,2007,Educational,social capital; economics; preservation;,00:23:52,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10300,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminarTessa_Sullivan.mp4,,,2007,Educational,ACM Digital Library; user interface; research methodology; datamining; research; digital library; ACM;,00:21:17,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10301,,,http://www.ibiblio.org/openvideo/video/infoinlife/DocSeminarYaxiaoSong.mp4,,,2007,Educational,video retrieval; audio surrogates;,00:25:17,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10302,,,http://www.ibiblio.org/openvideo/video/infoinlife/JimmyWalesTalk.mp4,,,2005,Educational,SILS; UNC-CH; wikipedia; internet; jimmy; wales; jimmy wales; discussion;,00:57:01,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2005,Open Video
10303,,,http://www.ibiblio.org/openvideo/video/infoinlife/JimmyWalesQA.mp4,,,2005,Educational,SILS; UNC-CH; wikipedia; internet; jimmy; wales; jimmy wales; discussion;,00:27:11,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2005,Open Video
10304,,,http://www.ibiblio.org/openvideo/video/infoinlife/SivaVaidhyanathan.mp4,,,2008,Educational,Google; digital libraries; multiculturalism;,01:11:39,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10305,,,,http://www.ibiblio.org/openvideo/video/infoinlife/AIDS-Doc-V2.mov,,2007,Educational,Frieda Behets; AIDS; Research; disease; UNC;,00:07:05,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10306,,,http://www.ibiblio.org/openvideo/video/infoinlife/RobertFu.mp4,,,2007,Educational,Web search; feedback; internet; search; user behavior; research;,00:31:31,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10307,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Amber-Cushing.mp4,,,0,Educational,Archivists; Workplace Culture; cultural research; generation divide;,00:18:03,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10309,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS-Simon-Spiro.mp4,,,0,Educational,cataloging; bibliographic control; quantitative approach; library science;,00:17:15,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10310,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Hollie-White.mp4,,,0,Educational,Science; cataloging; categorization; information organization;,00:15:02,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10311,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Jacob-Kramer-Duffield.mp4,,,0,Educational,Online; security; privacy; disclosure; information sharing; online identity;,00:17:33,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10312,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Cindy-Schmidt.mp4,,,0,Educational,School libraries; library science; marketing; school; performance;,00:15:37,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10313,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS818-Biometrics.mp4,,,0,Educational,HCI; user state; usability; human factors;,00:35:31,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,0,Open Video
10317,,,http://www.ibiblio.org/openvideo/video/infoinlife/TLT_Presentation_Lip_Sync.mp4,,,2008,Educational,Second Life; virtual-worlds; NCSU; UNC-CH; UNCP; UNCC;,00:06:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10318,,,http://www.ibiblio.org/openvideo/video/infoinlife/UNC-CH_TLT_Machinima.mp4,,,2008,Educational,machinima; Second Life; campus; UNC-CH; medical education;,00:04:32,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10319,,,http://www.ibiblio.org/openvideo/video/infoinlife/RayDiessenIBM.mp4,,,2008,Educational,IBM; Ray Diessen; virtual computer; universal; archival; digital preservation;,01:02:46,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10320,,,http://www.ibiblio.org/openvideo/video/infoinlife/FENCHEN.mp4,,,2008,Educational,automatic classification; video; UNC-CH; multimedia; search; visual features;,00:30:43,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10322,,,http://www.ibiblio.org/openvideo/video/infoinlife/NeoNote-For-YouTube.mp4,,,2008,Educational,NeoNote; Memex; annotation; user; interface; library; knowledge: scholars; collaboration;,00:08:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10323,,,http://www.ibiblio.org/openvideo/video/infoinlife/malcolmbrown.mp4,,,2008,Educational,learning; innovation; malcolm brown; creativity; understanding; knowledge;,01:27:41,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
420,http://www.ibiblio.org/openvideo/video/idl/senses100.mpg,,,,,1997,Lecture,,00:00:58,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
421,http://www.ibiblio.org/openvideo/video/idl/senses101.mpg,,,,,1997,Lecture,,00:03:58,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
422,http://www.ibiblio.org/openvideo/video/idl/senses102.mpg,,,,,1997,Lecture,,00:02:20,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
423,http://www.ibiblio.org/openvideo/video/idl/senses103.mpg,,,,,1997,Lecture,,00:27:14,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
424,http://www.ibiblio.org/openvideo/video/idl/senses104.mpg,,,,,1997,Lecture,,00:23:20,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
425,http://www.ibiblio.org/openvideo/video/idl/senses105.mpg,,,,,1997,Lecture,,00:01:53,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
426,http://www.ibiblio.org/openvideo/video/idl/senses106.mpg,,,,,1997,Lecture,,00:02:51,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
427,http://www.ibiblio.org/openvideo/video/idl/senses107.mpg,,,,,1997,Lecture,,00:26:09,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
428,http://www.ibiblio.org/openvideo/video/idl/senses108.mpg,,,,,1997,Lecture,,00:25:30,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
429,http://www.ibiblio.org/openvideo/video/idl/senses109.mpg,,,,,1997,Lecture,,00:04:07,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
430,http://www.ibiblio.org/openvideo/video/idl/senses110.mpg,,,,,1997,Lecture,,00:02:32,Yes,Yes,Low,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,1999,"University of North Carolina at Chapel Hill, Interaction Design Lab"
536,http://www.ibiblio.org/openvideo/video/idl/senses111.mpg,,,,,1997,Lecture,,00:25:30,Yes,Yes,Medium,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,2000,"University of North Carolina at Chapel Hill, Interaction Design Lab"
537,http://www.ibiblio.org/openvideo/video/idl/senses112.mpg,,,,,1997,Lecture,,00:03:13,Yes,Yes,Medium,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,2000,"University of North Carolina at Chapel Hill, Interaction Design Lab"
538,http://www.ibiblio.org/openvideo/video/idl/senses113.mpg,,,,,1997,Lecture,,00:02:55,Yes,Yes,Medium,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,2000,"University of North Carolina at Chapel Hill, Interaction Design Lab"
539,http://www.ibiblio.org/openvideo/video/idl/senses114.mpg,,,,,1997,Lecture,,00:48:30,Yes,Yes,Medium,English,Howard Hughes Medical Institute,"University of North Carolina at Chapel Hill, Interaction Design Lab",No,2000,"University of North Carolina at Chapel Hill, Interaction Design Lab"
